2.4992,-0.005189
2.5084,0.0013304
2.5176,-0.022991
2.5268,0.01655
2.536,0.011119
2.5452,-0.006687
2.5544,0.0026861
2.5636,-0.011006
2.5728,-0.0011264
2.582,0.010208
2.5912,-0.01138
2.6004,0.013624
2.6096,-0.010942
2.6188,0.0036048
2.628,0.0086154
2.6372,-0.017171
2.6464,0.010742
2.6556,0.00052316
2.6648,-0.00020306
2.6741,-0.0028801
2.6833,0.00051914
2.6925,0.0026397
2.7017,0.0063494
2.7109,-0.018072
2.7201,0.0075302
2.7293,0.00017754
2.7385,-0.0022355
2.7477,0.0072658
2.7569,-0.0020171
2.7661,-0.0025678
2.7753,0.0047263
2.7845,0.0041186
2.7937,-0.001126
2.8029,0.00222
2.8121,-0.0014029
2.8213,-0.0010287
2.8305,-0.0014053
2.8397,-0.0074142
2.8489,0.00095006
2.8582,0.0026748
2.8674,-0.00091818
2.8766,0.00038976
2.8858,0.0068664
2.895,-0.007213
2.9042,-0.0072428
2.9134,0.0076459
2.9226,0.005029
2.9318,-0.006133
2.941,0.004652
2.9502,-0.0038117
2.9594,-0.0046555
2.9686,0.014204
2.9778,-0.0086287
2.987,0.00027472
2.9962,-0.0090338
3.0054,0.0099959
3.0146,0.0059092
3.0238,-0.011531
3.033,0.011341
3.0423,-0.015135
3.0515,0.012626
3.0607,-0.011971
3.0699,0.0087845
3.0791,0.0030662
3.0883,-0.010347
3.0975,0.011234
3.1067,-0.008354
3.1159,0.0042948
3.1251,-0.0025765
3.1343,0.0024477
3.1435,-0.0037832
3.1527,0.0021025
3.1619,-0.00093631
3.1711,0.0004461
3.1803,2.6433e-05
3.1895,-0.00089214
3.1987,0.0062064
3.2079,-0.00013256
3.2171,-0.0027411
3.2264,-0.0097006
3.2356,0.0058906
3.2448,-0.0034529
3.254,0.0062453
3.2632,-0.0055205
3.2724,0.013489
3.2816,-0.018317
3.2908,0.012466
3.3,-0.018579
3.3092,0.020224
3.3184,-0.00046126
3.3276,-0.0034271
3.3368,-0.005771
3.346,0.0013872
3.3552,0.0016225
3.3644,0.0016756
3.3736,-0.0057241
3.3828,0.0043101
3.392,-0.0014229
3.4012,0.0005686
3.4105,-0.0001961
3.4197,0.00048129
3.4289,-0.0015275
3.4381,0.00060892
3.4473,0.00037617
3.4565,0.0012399
3.4657,-0.00219
3.4749,0.00065133
3.4841,0.0051464
3.4933,0.0026023
3.5025,-0.0039029
3.5117,0.0022181
3.5209,-0.017575
3.5301,0.011244
3.5393,0.001337
3.5485,0.0046991
3.5577,-0.016513
3.5669,0.0097859
3.5761,0.0041874
3.5854,0.0032677
3.5946,-0.0032769
3.6038,-0.0048931
3.613,0.0039521
3.6222,0.0015177
3.6314,-0.0018047
3.6406,0.0017074
3.6498,-0.00021159
3.659,0.0042116
3.6682,-0.0013652
3.6774,-0.00056603
3.6866,-0.0018395
3.6958,-0.0008596
3.705,0.0023587
3.7142,0.00046892
3.7234,-0.0073373
3.7326,0.006975
3.7418,-0.0080521
3.751,0.0099527
3.7602,-0.0092094
3.7695,0.0027725
3.7787,0.00090089
3.7879,0.0031598
3.7971,-0.0013105
3.8063,0.00042868
3.8155,-0.00057596
3.8247,0.00019514
3.8339,-0.00091439
3.8431,-7.0794e-05
3.8523,-3.1378e-05
3.8615,0.00069225
3.8707,-0.00061172
3.8799,0.00011165
3.8891,-0.0003042
3.8983,0.00023533
3.9075,-0.00020227
3.9167,0.00015801
3.9259,-0.00013481
3.9351,0.00023808
3.9443,-0.00011446
3.9536,0.00011967
3.9628,-0.00012157
3.972,-6.9392e-05
3.9812,-0.00041486
3.9904,0.00023517
3.9996,0.00046733
4.0088,-0.00012513
4.018,-0.00054485
4.0272,0.00013443
4.0364,-4.3312e-05
4.0456,0.00014463
4.0548,-0.00013868
4.064,3.199e-05
4.0732,-0.00037889
4.0824,0.00036578
4.0916,-0.00026022
4.1008,0.00022993
4.11,-0.00032213
4.1192,0.00061205
4.1284,-0.00074614
4.1377,0.00062913
